atkPaticles,superParticles,superWidth,superSpread,superfreqMS,atkfreqMS,reloadMs,dmgPerParticle,superDmgPerParticle,superChargePerParticle,atkthroughEnemies,wr, class,superType,hp,atkSpread,atkWidth,atkRange,superRange,speed,name,id,classId,superTId,dry_season_pr,dry_season_wr,hideout_pr,hideout_wr,layer_cake_pr,layer_cake_wr,shooting_star_pr,shooting_star_wr,triple_dribble_pr,triple_dribble_wr,pinball_dreams_pr,pinball_dreams_wr,sneaky_fields_pr,sneaky_fields_wr,center_stage_pr,center_stage_wr,belles_rock_pr,belles_rock_wr,flaring_phoenix_pr,flaring_phoenix_wr,new_horizons_pr,new_horizons_wr,out_in_the_open_pr,out_in_the_open_wr,parallel_plays_pr,parallel_plays_wr,dueling_beetles_pr,dueling_beetles_wr,open_business_pr,open_business_wr,ring_of_fire_pr,ring_of_fire_wr,double_swoosh_pr,double_swoosh_wr,gem_fort_pr,gem_fort_wr,hard_rock_mine_pr,hard_rock_mine_wr,undermine_pr,undermine_wr,below_zero_pr,below_zero_wr,cool_box_pr,cool_box_wr,starr_garden_pr,starr_garden_wr,super_center_pr,super_center_wr
,,,,,,1000,,1000,0.308,,0.503737944,MARKSMAN,PUSH,4800,0,1,9,7.33,620,BONNIE,10,4,2,0.00118167,0.519561815,0.00172573,0.522289488,0.000700803,0.509536785,0.001815799,0.502389804,8.45E-05,0.510989011,0.000162484,0.507575758,5.01E-05,0.532786885,7.97E-05,0.545918367,0.001414604,0.538869258,0.001028778,0.567980692,0.001269775,0.532258065,0.001908097,0.545922747,0.000115123,0.480314961,9.97E-05,0.424778761,0.000140713,0.540880503,0.000239223,0.523012552,9.90E-05,0.464912281,0.000162933,0.511904762,0.000230824,0.42481203,0.000277804,0.458204334,0.000145487,0.375,0.000166504,0.402173913,0.000171806,0.319148936,0.000151113,0.487804878
1,9,0,0,228,0,2100,1160,1040,20.01,0,0.52709232,MARKSMAN,BREAK,2700,0,0.67,9,8.33,720,BROCK,11,4,6,0.053289814,0.541208315,0.057445806,0.546028702,0.03956195,0.538468964,0.04852224,0.540502405,0.001786511,0.441298701,0.009821235,0.463151738,0.001917598,0.426980728,0.007070094,0.456009201,0.058655243,0.538441326,0.046725414,0.538676822,0.060810269,0.536109647,0.070859184,0.598264126,0.001329804,0.419222904,0.004093037,0.418552036,0.007087887,0.373704582,0.013634721,0.430406695,0.003269353,0.496945551,0.004915139,0.458958169,0.004741438,0.483528551,0.007880849,0.477463713,0.008307327,0.492556918,0.009975748,0.470791001,0.006185024,0.44001182,0.005919188,0.442714819
5,1,0,0,0,0,1600,440,960,11,0,0.509718637,TANK,PUSH,5000,45,0,5.33,11,770,BULL,12,1,2,0.000373548,0.445544554,0.00020515,0.430555556,0.000889848,0.469957082,0.000181291,0.436170213,0.003936822,0.523573786,0.002993639,0.534950658,0.015485325,0.5287972,0.009401315,0.537709739,0.000743958,0.492161254,0.001045332,0.508313539,0.000425633,0.445606695,0.000243221,0.454545455,0.002804645,0.502908856,0.000858118,0.442959918,0.000584979,0.490166415,0.000409382,0.518337408,0.003310166,0.513378804,0.002903695,0.513694055,0.001715561,0.536165908,0.001266027,0.514266304,0.000687428,0.481481481,0.000658776,0.552197802,0.000869998,0.466386555,0.001175729,0.506269592
,,,,,,1800,,800,0.2,,0.562968786,TANK,ZONE,5000,45,0,5.33,3,770,BUSTER,13,1,0,0.00261114,0.543201133,0.000934572,0.554878049,0.005066023,0.566528458,0.000362581,0.52393617,0.007347434,0.539472022,0.006872731,0.562865672,0.012647115,0.558344156,0.016963348,0.576958106,0.003074972,0.525331888,0.018743136,0.582707763,0.006015846,0.526791001,0.009198173,0.571225071,0.003707497,0.490709046,0.007070432,0.562242734,0.007078152,0.569954989,0.006183769,0.576723859,0.02554524,0.566625875,0.017697605,0.568062253,0.012216319,0.551711891,0.023194449,0.566096856,0.011649899,0.577115204,0.010156731,0.593193158,0.015181091,0.56862509,0.016467579,0.576432408
,,,,,,1000,,0,0.1008,,0.51699932,ASSASIN,PUSH,4800,100,0,2.67,10,770,BUZZ,14,0,2,0.002770175,0.46728972,0.001176763,0.475383374,0.007357476,0.494939009,0.000675983,0.437945792,0.017359323,0.525715049,0.014639122,0.531560065,0.023889908,0.521519422,0.033237981,0.554541674,0.003706462,0.506181164,0.005283767,0.500234962,0.002674897,0.514980027,0.001270154,0.466795616,0.024882838,0.50007286,0.005900993,0.494769093,0.005518799,0.49398653,0.003096889,0.470426632,0.016140097,0.496018723,0.014279895,0.516164086,0.012793379,0.525605372,0.009694743,0.498136977,0.006514196,0.494416527,0.006330763,0.522012579,0.008210145,0.506901158,0.008543386,0.51013805
,,,,,,1450,,1500,0.11305,,0.491498179,SUPPORT,HEAL,2400,0,1,10,7.33,720,BYRON,15,6,3,0.0236445,0.506178633,0.038857884,0.508200328,0.007393758,0.486311983,0.042032422,0.500757089,0.000493727,0.471804511,0.002552142,0.517684887,0.000836845,0.477428852,0.000864349,0.430385701,0.018316538,0.502024015,0.014378897,0.479019168,0.021977963,0.497244956,0.035661757,0.489436701,0.000907385,0.481518482,0.003939581,0.480747705,0.003959446,0.476084041,0.011678896,0.470774769,0.002357581,0.472191529,0.002777616,0.497905028,0.005463414,0.476572427,0.007738077,0.488718462,0.004604675,0.489336493,0.005773338,0.470846395,0.003348394,0.483624454,0.002815853,0.455497382
,,,,,,750,740,3000,0.17575,,0.54785506,DPS,PUSH,4000,0,1.67,8.33,2.33,720,CARL,16,3,2,0.025778534,0.577546628,0.012831374,0.552553664,0.030298748,0.588012857,0.011821498,0.549473856,0.015867006,0.5553021,0.015768302,0.550871715,0.011917032,0.554613741,0.019799517,0.545420945,0.015157423,0.553066945,0.013756498,0.548793695,0.018964697,0.552774908,0.017014,0.552536581,0.011631027,0.543332554,0.015241512,0.553523898,0.015553703,0.555903272,0.018263039,0.540776061,0.014885325,0.543227161,0.026715159,0.559790895,0.022344808,0.557009709,0.023010393,0.556926067,0.028893787,0.503021148,0.02628588,0.487262462,0.029298446,0.512289457,0.02748405,0.509588306
,,,,,,200,,0,0.1,,0.540604352,CONTROLLER,FOCUS,3500,0,1,8.33,9,720,CHARLIE,17,5,5,0.001120645,0.50660066,0.0008225,0.461893764,0.000824923,0.430555556,0.000559301,0.460344828,0.001221324,0.503799392,0.001528824,0.519592056,0.001176839,0.52337753,0.001747399,0.540716612,0.000952233,0.488188976,0.000994017,0.4683597,0.001271555,0.464985994,0.001656687,0.506673258,0.001286293,0.475334743,0.000799028,0.503311258,0.000910655,0.500485909,0.001047978,0.540592168,0.00396751,0.526482819,0.003212104,0.527777778,0.003711407,0.51017068,0.00459279,0.5582397,0.007321651,0.555886736,0.006616716,0.551148796,0.007438844,0.58009828,0.006744778,0.549180328
,,,,,,1900,,1880,0.16,,0.538674985,DPS,DMG,3500,30,0,8.33,6.33,770,CHESTER,18,3,4,0.004391967,0.476631579,0.001553821,0.500611247,0.00629386,0.484223301,0.001199604,0.45659164,0.010225342,0.502904338,0.010881482,0.517420814,0.01322609,0.506364483,0.014913468,0.524208058,0.00209608,0.472376789,0.004050557,0.510318758,0.003264371,0.463720676,0.002768788,0.495563443,0.006979885,0.492012987,0.005545575,0.525445293,0.006454234,0.517551076,0.005620244,0.547016919,0.016180041,0.515751623,0.018046746,0.52472055,0.009359654,0.506350825,0.015919951,0.519232847,0.020051793,0.513150735,0.018818547,0.519619158,0.020770277,0.530887012,0.020311734,0.532571221
,,,,,,2000,,1750,0.135,,0.535044316,CONTROLLER,ZONE,4500,0,1.33,6.67,10,770,CHUCK,19,5,0,0.000258895,0.435714286,0.000235543,0.483870968,0.000339899,0.488764045,0.000275793,0.48951049,0.00013364,0.236111111,0.000117349,0.262237762,0.000118259,0.350694444,0.000326875,0.364427861,0.000873089,0.483301527,0.001025468,0.486682809,0.000263572,0.452702703,0.000379163,0.389848812,0.003713843,0.5141567,0.006984003,0.533716378,0.005390475,0.544327697,0.00751301,0.585198508,0.000687736,0.411616162,0.000682766,0.514204545,0.000551027,0.470866142,0.000567648,0.431818182,0.00016731,0.5,0.000177363,0.37755102,0.000248571,0.404411765,0.000128998,0.685714286
,,,,,,2000,,2400,0.14875,,0.470592793,DPS,DMG,3300,0,1,7.67,8.33,820,CLANCY,20,3,4,0.000134995,0.369863014,5.41E-05,0.473684211,0.000169949,0.393258427,5.50E-05,0.228070175,0.002838001,0.473021583,0.002991177,0.503292181,0.003772782,0.478341315,0.004150987,0.49784525,6.33E-05,0.407894737,8.61E-05,0.384615385,4.45E-05,0.4,5.81E-05,0.253521127,0.001226466,0.410569106,0.002186304,0.502622025,0.002583286,0.493662213,0.00265848,0.514683735,0.005098975,0.518222071,0.002186015,0.49689441,0.00228915,0.486732373,0.00294317,0.495032145,0.002280514,0.499202552,0.002512035,0.547550432,0.002584404,0.514144272,0.002436229,0.506051437
,,,,,,1600,,2000,0.25,,0.502361964,DPS,DMG,3400,0,1,8.67,11,720,COLETTE,21,3,4,0.003140025,0.460541814,0.002201564,0.452113891,0.002436579,0.450626959,0.002186095,0.456109396,0.010375687,0.469454383,0.01139109,0.479360277,0.013086479,0.477282711,0.017050352,0.472817016,0.002245205,0.473654917,0.003227865,0.448461538,0.002940249,0.431253786,0.003527113,0.453099605,0.007357887,0.459406185,0.012246478,0.507093475,0.011442923,0.489211137,0.013534628,0.484987428,0.010626049,0.46853804,0.008290176,0.478474497,0.007732605,0.469083156,0.008061464,0.468686653,0.016632841,0.486551498,0.016914613,0.458805906,0.017133102,0.482398122,0.016382809,0.476265467
6,12,1.01,0,116,133,1400,360,320,8.37,0,0.477102478,DPS,BREAK,2800,0,0.67,9,11,720,COLT,22,3,6,0.024735557,0.447816986,0.039896931,0.476849097,0.009501895,0.41840836,0.035425922,0.455099763,0.009076406,0.477505112,0.030067685,0.472557314,0.013488887,0.477138508,0.032276871,0.482000252,0.01014216,0.419172006,0.009919477,0.424488945,0.030570757,0.462454853,0.02623019,0.436184827,0.001411387,0.403982017,0.004487259,0.426886792,0.012550046,0.396728016,0.020198846,0.424628345,0.007177815,0.460924268,0.008546213,0.45506128,0.007387237,0.415952073,0.016782605,0.45866858,0.036706457,0.492370194,0.037260651,0.490917039,0.030544955,0.465114888,0.029647539,0.482347091
,,,,,,1200,,0,0.1575,,0.487176255,ASSASIN,FOCUS,3200,0,0.67,5.33,9,820,CORDELIUS,23,0,5,0.00204342,0.486877828,0.000906079,0.468553459,0.006305317,0.489400363,0.000352938,0.448087432,0.015604365,0.506215059,0.01472857,0.520169378,0.017310123,0.488542556,0.010652709,0.476833829,0.006179103,0.519077794,0.00960414,0.493967597,0.003789734,0.489896617,0.001978524,0.488203642,0.02870999,0.502462743,0.00873287,0.500706928,0.006747165,0.506099161,0.001828706,0.475916804,0.01412812,0.465334972,0.011174474,0.473702482,0.010625715,0.464842793,0.008197356,0.464222012,0.004026362,0.516711834,0.003464003,0.485370951,0.005629396,0.538311688,0.006140328,0.519507803
,,,,,,1400,,1280,0.0712,,0.493302619,ASSASIN,PUSH,2400,22.5,0,8.67,8.67,820,CROW,24,0,2,0.005856572,0.468266498,0.004823875,0.457373499,0.004002406,0.453244275,0.005124353,0.452013549,0.001064482,0.440278989,0.002048279,0.490384615,0.001080753,0.484802432,0.002285685,0.50871576,0.001657869,0.407788945,0.002530977,0.420536298,0.004452225,0.42,0.005637485,0.412914003,0.000880191,0.403707518,0.002329177,0.460431655,0.004342647,0.451395965,0.01065394,0.506153702,0.013571505,0.517275577,0.007192319,0.507281553,0.007054885,0.507872079,0.012668875,0.508825526,0.007790847,0.501167134,0.008886234,0.510386965,0.00712082,0.483829569,0.006873777,0.496246649
,,,,,,1800,2400,400,0.051,,0.540692919,TANK,PUSH,5300,40,0,6,7,770,DARRYL,25,1,2,0.005697537,0.480363518,0.003172227,0.515568862,0.011304506,0.525337838,0.002349064,0.513546798,0.010344133,0.523057599,0.009876217,0.551641047,0.009468912,0.52745013,0.009763967,0.530354763,0.021217392,0.559466782,0.03077314,0.594604771,0.012598016,0.565309584,0.011900628,0.552263969,0.008403963,0.483442994,0.006027991,0.484711046,0.005764826,0.489637703,0.006357932,0.52802267,0.008368328,0.524955899,0.00922122,0.520824569,0.014030804,0.531263529,0.008885414,0.529425999,0.006205035,0.534290739,0.005795056,0.538725796,0.006985568,0.515175301,0.006958547,0.522245763
,,,,,,1500,,0,0.21,,0.534433884,SUPPORT,HEAL,5000,360,0,3.33,9.33,770,DOUG,26,6,3,0.0001239,0.447761194,0.000113972,0.45,0.000181407,0.442105263,9.55E-05,0.353535354,0.000928058,0.5245,0.000417698,0.52848723,0.003626601,0.55151721,0.002403588,0.548037889,0.00026076,0.418530351,0.000360859,0.564220183,0.000146033,0.512195122,0.000158053,0.492227979,0.007395959,0.572986886,0.000721419,0.545232274,0.000350456,0.494949495,0.000272254,0.4375,0.001122782,0.539829853,0.000704102,0.490358127,0.000498094,0.552264808,0.000276944,0.462732919,0.000203682,0.375,0.000141166,0.423076923,0.00020105,0.427272727,0.000176912,0.572916667
,,,,,,1000,,3200,0.175,,0.543672862,TANK,PUSH,5500,0,1.33,4,5.67,720,DRACO,27,1,2,0.000166432,0.466666667,0.000138666,0.493150685,0.000465929,0.508196721,0.000109932,0.456140351,0.002984634,0.506063433,0.002151678,0.537566743,0.004266348,0.519345525,0.002873573,0.515846067,0.000331574,0.51758794,0.00067123,0.5351418,0.000204802,0.530434783,0.000303821,0.495956873,0.00305302,0.510243468,0.009198529,0.592905081,0.008324218,0.59212205,0.006158746,0.624004551,0.004633537,0.528485757,0.002345068,0.512820513,0.002722162,0.517054511,0.003018856,0.536324786,0.00051648,0.556338028,0.000546567,0.460264901,0.000511763,0.510714286,0.000906675,0.491869919
,,,,,,1600,1600,2200,0.25,,0.488619941,ARTILLERY,BREAK,2800,0,0,7.33,7.33,770,DYNAMIKE,28,2,6,0.00830128,0.488081978,0.009757923,0.467588086,0.02571966,0.506422155,0.005091566,0.436174242,0.04190831,0.545751489,0.0350538,0.522298436,0.023199244,0.496955644,0.011920366,0.469611187,0.020087709,0.463088918,0.021181415,0.501250391,0.01202635,0.470901821,0.001605913,0.414584396,0.030619941,0.476331449,0.030669111,0.467375988,0.0266621,0.479105122,0.005623246,0.380384478,0.005519258,0.474826935,0.007394045,0.474816369,0.011774629,0.49517282,0.004911877,0.46655577,0.002495108,0.454081633,0.002283998,0.448494453,0.004408475,0.462271973,0.005311052,0.467730743
,,,,,,700,,0,0.0837,,0.511466729,ASSASIN,PUSH,3300,0,2,2,6.67,820,EDGAR,29,0,2,0.008145943,0.488989784,0.005060367,0.481418919,0.017506707,0.524760035,0.003299875,0.450029223,0.00846296,0.51151442,0.006539557,0.539716401,0.005902261,0.504522054,0.004731556,0.493899295,0.019160468,0.531827471,0.018157154,0.566414441,0.011750312,0.539102758,0.004239578,0.507726483,0.017783297,0.531501682,0.010219803,0.507809803,0.007633926,0.482378855,0.004293005,0.478782933,0.004772474,0.487263464,0.006633692,0.516081871,0.006252207,0.507980569,0.004492161,0.500287191,0.003702653,0.50540275,0.003529156,0.474358974,0.003900367,0.507497657,0.004323292,0.513640239
4,1,0,0,0,,800,1520,960,0.08455,,0.53116089,TANK,PUSH,6300,0,1.33,3,9,770,EL PRIMO,30,1,2,0.000499297,0.411111111,0.000278282,0.436860068,0.001290852,0.454142012,0.000276757,0.379790941,0.015279545,0.559098639,0.0106952,0.561229187,0.028063456,0.552016271,0.016277886,0.559843149,0.000802275,0.470924195,0.001238176,0.468248663,0.000596598,0.429850746,0.000374249,0.409190372,0.009983049,0.53164442,0.003673238,0.493637455,0.002629306,0.499158532,0.000892833,0.460762332,0.003767788,0.50057617,0.00359034,0.49810913,0.002615427,0.495023225,0.001893881,0.484559491,0.002651507,0.545953361,0.0024686,0.557184751,0.003059613,0.528673835,0.003376075,0.520742358
,,,,,,2000,1560,240,0.1118,,0.50463596,CONTROLLER,ZONE,3600,40,0,6.67,5.67,720,EMZ,31,5,0,0.002607441,0.429078014,0.000718025,0.416666667,0.00436331,0.484901532,0.000487942,0.387351779,0.006114973,0.509713158,0.006844009,0.498381295,0.009760452,0.537694573,0.009246822,0.53055751,0.00098889,0.429233361,0.001309354,0.486409608,0.001476358,0.42159228,0.001347952,0.459599028,0.005742542,0.456432518,0.01592589,0.496206667,0.014976689,0.502452284,0.011873078,0.523857697,0.018752106,0.539546191,0.015519348,0.494188226,0.008419003,0.484230056,0.010320876,0.508,0.014265034,0.523712392,0.015307489,0.514305983,0.016094954,0.508857597,0.016021613,0.507246377
,,,,,,1600,,800,0.12,,0.559427828,DPS,SPAWN,2900,0,1,9.33,2.67,720,EVE,32,3,1,0.005022561,0.50994109,0.006392893,0.540632893,0.004179994,0.533120146,0.015580386,0.54286068,0.000193964,0.526315789,0.000431649,0.519961977,0.000169176,0.52184466,0.000339072,0.513189448,0.002448481,0.506294658,0.003718666,0.535388382,0.005531444,0.540244688,0.040385321,0.573669269,0.00144674,0.509398496,0.000784918,0.498876404,0.000926585,0.549188157,0.01190811,0.598890477,0.001058524,0.55783429,0.001369411,0.531161473,0.001778907,0.548780488,0.002249091,0.547227533,0.000851101,0.510683761,0.000781844,0.543981481,0.000763989,0.533492823,0.000670792,0.494505495
,,,,,,1000,,1200,0.255,,0.494881642,ASSASIN,PUSH,4300,0,2,9.33,10,770,FANG,33,0,2,0.006426141,0.468776978,0.009774069,0.490622874,0.004779591,0.466240511,0.011625743,0.467650962,0.005503383,0.478161889,0.008482796,0.482054755,0.004382965,0.462244707,0.005748771,0.481400283,0.002892523,0.512384793,0.004177188,0.500594413,0.004630314,0.508269231,0.005455683,0.467952567,0.003557929,0.470700637,0.006570378,0.453087248,0.012604031,0.439860975,0.038768171,0.488730249,0.007517341,0.48180663,0.007975948,0.491488327,0.008508382,0.488832228,0.011120744,0.489481825,0.028919247,0.521821155,0.030969704,0.534887798,0.025993917,0.535930249,0.024830367,0.521819801
,,,,,,1300,,0,0.1125,,0.492497007,CONTROLLER,ZONE,3600,0,1.47,8.33,7.33,770,FINX,34,5,0,0.001708706,0.442640693,0.00065724,0.462427746,0.001027335,0.462825279,0.000565087,0.433447099,0.000569828,0.496742671,0.000677836,0.478208232,0.000351491,0.438084112,0.000675704,0.469915764,0.0003574,0.442890443,0.000530529,0.490639626,0.001211005,0.504411765,0.000728844,0.501685393,0.000446894,0.448275862,0.000973651,0.430253623,0.001325715,0.426568758,0.002140998,0.49088359,0.000922192,0.464218456,0.002701969,0.449389806,0.000872966,0.450298211,0.001191201,0.485920578,0.001574901,0.498845266,0.001784486,0.46653144,0.001162434,0.490566038,0.001348956,0.474043716
,,,,,,800,,1240,0.348,,0.558030316,TANK,ZONE,6700,65,0,6,7,770,FRANK,35,1,0,0.001194615,0.464396285,0.000546117,0.48173913,0.002885322,0.484447386,0.000297972,0.469255663,0.025347117,0.567662566,0.024817329,0.590321407,0.031536485,0.587146168,0.025482425,0.601869875,0.00136795,0.488733252,0.002353858,0.520745429,0.001127303,0.536334913,0.000975341,0.488245172,0.008306063,0.490450726,0.023715094,0.542952771,0.024639897,0.566374542,0.008923325,0.55832866,0.012750043,0.516515698,0.01113762,0.500522466,0.008964824,0.505372181,0.009389417,0.530548686,0.015567146,0.57978972,0.014692149,0.583394925,0.017027094,0.569128381,0.018874322,0.56785784
